original_RDA_identifier,equivalent_BF_identifier
ba1a8a21-4341-41a2-92ff-6fdb1f4e9360,a4aa089d-4e2c-45c2-bdd2-1f33efb14721
bba41063-cd99-485e-b7c8-9061f830a331,2f05bd7b-3585-4163-a567-427c16337f54
bd941aa0-25fe-42f2-b8e5-fca14aece262,797eb149-ff40-473e-a3a3-4c5bd939c9a3
bf2d6519-6dd3-4726-bd7b-78dfdb76e746,148d2e62-9389-49d0-891c-b3cc0d90c14d
c965bfd3-c20b-4bda-bcc5-72d644920712,5667ab39-3082-4dae-9b60-3c62194c74e1
cbdf54d0-100c-431c-8278-dc1cc1fcc792,32edb807-3caa-41e2-8db5-3fee4058ee5b
cbf47d3c-7555-44e8-bca2-036018a8b4e6,0ae59be3-720c-4d82-9bdb-886f1ac532b0
cf9aaa08-ae28-465c-85c3-75cc4584f182,628a63b6-6f15-475a-bfcd-d76d4cf29e6b
cfd5e301-ed10-44a6-94a0-3173e60a1bf6,49fc15cc-ffb1-4fce-8224-85eb62a663fc
d0e83555-868c-4d03-99dc-8ac323bc2c2f,e543c342-6365-4974-ad02-836ae0101efc
d21e9509-d5ce-42b7-95b3-25042867d2e1,889cde6e-4b98-4c37-ad23-7e08d28b529d
d21f1469-3e8b-40c9-8d9d-db575649c681,be1e564d-b90f-47a3-97e6-352750f8ff36
d24c241f-ff54-41d2-b0cc-3f4780c07bcc,8b7aebea-9fa8-4a53-9651-c2d8453207e3
d56a55e0-2f0a-4746-9451-8d76a4e9398e,cb297aab-190a-4e41-a873-4870b50ef6ad
d74aea53-c6ae-4a7d-ba68-68d102b13294,3b2e4b1b-3574-4e83-8617-5aa102e7325e
d8467d26-1254-49e9-bdfa-6d7688cc4cf5,de78cce2-2cca-4bfd-8257-94e06b82c28c
dd916f10-1f4f-4477-ab9a-e644aeed88c6,77f7d06a-2866-41cf-9a17-ed9cafdaf71c
ddee57d3-5e03-43f3-ac3f-673231e23928,a48d3f69-41bb-4bb0-a679-40a7402d75e6
df278766-2f0c-4a94-9017-13774ea22130,45b8f97c-edab-421a-a164-e779707f9353
e0319987-d987-44bd-b2a8-ef01507ad6a3,4932ac1c-a823-4f67-a127-6e4353c93e26
e3d822cf-40a7-44f7-94c6-d1db4bec124b,73d070f8-94de-47f6-9348-a58ae2ebbce6
e5327b04-32e0-4177-903c-a54d56438353,5426f4ea-4383-4931-8db0-f237d65cd97c
e60cf078-d569-4c6f-912a-c4eacc848a4b,c45d2391-5047-4b21-8b15-e1b6cb289818
e81fff3a-c7f7-4edc-affb-2130397410b1,cca6d618-fc71-4e5f-821a-1b4156277871
ec0e6f7e-9c40-4c7a-b610-fe949fc8753c,390f4d35-538a-432e-a7d3-3671cca87db1
ef16e337-20ce-49c1-ac66-241ca3124c15,5accc717-fc7d-487a-86ef-e793b89ba4a1
f20b0696-86e9-49f4-8ade-fbfafef03e12,cf6ab602-0c90-40ff-9a8c-e041371f985a
f477c113-52c8-4372-954b-890326c58ced,7a5cd3ce-7a17-483a-8fbb-c1625322811d
f6f897c5-47d7-4899-8c92-671c438d982b,fcd50134-bfdf-4fac-bf02-fa47da5ad9dd
f935a8b4-b9f3-4a2d-85d1-532284ce9a5c,b1ea3a42-3a45-4aac-9505-4ead8df82298
f967ac1b-60c5-4fa5-99ca-6aa04ec6d0d3,1b543f51-fc97-43c0-879b-8cbbc2e56849
fca1c8b8-03aa-4e09-ad2d-5df26c54baaf,68e2e1f0-4925-45c4-a322-1ef9440905a8
fe32d648-1895-413e-8115-a45d48c8b9da,d97cb37f-723e-4f46-bdbd-08afd5f292a0
0010d9b0-ec29-4ab0-b25a-9a1a87108dd2,95764e9f-184c-4561-804e-cc53d7187dfb
0377c12e-91af-43ee-8e04-d2e8f7915be0,69e8d97b-fe7d-48aa-97c9-a4d437d9ed9f
06362edc-8f38-449b-a23e-2fffc0374ac8,3b3c705c-dc85-4360-a680-637e4a39ad24
081097d8-27b7-4fb8-a6ca-fb280d818f11,82fb39c2-5c3f-453b-a933-67f3de187e92
0b5f373d-a838-49d1-9f92-b65522c741a5,0af0e6ea-54ea-4698-81f7-26f871c7b511
0bcb899a-60c9-43be-b571-f4f8c496e89b,5007a0eb-9231-486e-a87e-a7470c9277bf
0cd6f58e-faac-4a54-a962-2edb8fed4592,803ccf9b-845b-4da6-9ce7-606cbb9d733a
0d1f4ee2-ed20-497c-a589-916ab694008b,499f4cc8-bdcd-4393-a29f-3c29a323e1f1
0de3eaac-0788-4d62-bd45-a9149e30e88a,7e64c71f-49c7-43b4-a39a-cd1290f06705
122bb30a-d69d-4056-875a-b0159800f5a9,b91e3d1d-afbd-4b0f-a58d-9ab74222a962
19b551ac-893a-49af-8c1d-23e0bee928d8,e809772b-7cff-4019-bb87-edbb7cd55259
1a91cb54-3b13-42b7-8cef-bb8310760a91,389e07a6-c08a-4d90-a45f-07c2e22a15bf
1bec6764-c00c-4f92-a227-4ddac14811e8,449181ce-287e-4cd1-bcb2-9a773ad1ab79
1bf3aa2b-60cd-4b36-9d94-8ecb27d1c7e6,b494ac04-20d8-423a-aa71-0c2f276ba1ba
1c3d0fa4-c77e-43b9-bf78-2eb24c3bd516,5d77606e-d408-44ff-bec7-8977e8a33b5d
22b554ca-6b46-4153-aebe-f573d5266de7,0acdd4ad-47dd-4f72-891a-db924a8ba3f0
22bd4cca-654d-4df7-8670-c06e6de47ba2,c8f1d5d4-8752-4a6f-8b78-1bf6402ca4fe
22c4bb2a-2de5-4627-bba2-d618605d9d42,513e0989-869c-4fc4-8b46-56b44cf0baf2
2364b9e2-5c7b-4bb6-81f1-219a045ad614,44aa0ecc-4ff7-4294-97cd-93ec757d12a6
239f95ad-00ff-4c7c-99b3-18acb567d312,d239f16a-d0a9-4ecc-85f6-0b514ae6894f
2616e60e-7a10-4141-b516-174173a1bde4,63072c8a-ee92-45fa-80a0-0f86d3e60e73
28838fda-3a72-4237-9c6d-ae11188b241e,cdcdb22b-29b1-4d5e-8fdc-dba348d2e44a
28c01f9f-2502-4488-a144-71a31f21d0d4,00634133-494c-4e64-b41e-9efb64cda3aa
28d3b581-08e7-466b-870c-a0e7e8e2ad20,096150dc-646f-442e-8cc2-9a4b951757a1
28d8851a-0d94-48f5-a7ca-b7584376d16f,4db03c88-d9a4-4f2c-ba4d-12546aad7f88
2b271fd8-9e0c-4aee-9c46-89f2fc274609,a3d78d74-9e64-4e17-a976-0f26ec8648d2
2c19725a-49ae-45bf-b776-95ce1dbda6b3,2d8d980b-597e-4c10-b3ea-1aedbbae2146
2c54c399-b393-4c4c-a79c-9f2ac5a31b0b,56782790-6c68-4123-999a-6a1519e33ed6
2c6c1dea-9a2c-4577-8895-230264ea9028,d90c03c9-48e3-4870-96cc-d646e36cdb26
30d6a876-bb4e-44a6-b91c-7c2aa2fb43bc,6a00c136-994a-4a8d-9472-532cc7059abe
326cdf4f-38dc-450c-8fb4-2156ce6a6b20,7e96364d-6897-467f-a5df-995369dffb4d
327694af-5194-468e-a68f-debab7cfc91b,d031d63f-f245-428e-a1cf-bd95e153e314
327a2ec3-dce7-4b15-b00f-facd907a0751,ee7bf1d4-f1b5-4b45-9e65-fe0f2bd21d89
35dfd27d-237e-4ab2-af3a-91d96f3bd9a4,d5a1f894-c761-4389-aa68-b2c347b6a2f6
37d584c2-5bc1-422b-bbbd-e1226c8e139e,d9f7079b-1d72-4cce-8387-28d5363c3039
3921a728-e4d6-4d88-9dfd-cf17b1768ebd,1bd103e1-038d-422b-b508-240ca7aac96a
3a60f2a8-47e4-48d0-9722-3c5582b72a41,66de186e-336e-4ee2-8ba5-445771c7019f
3ae462fd-27e3-4b13-8127-0c0bdb016fc4,aaae7a06-f349-4ae2-b866-daa845db22fe
3bd557b7-1207-4617-985d-ac84e8a62634,a7f29d29-ad3a-469f-a50b-ca4953d878c4
3e8e8d5b-d6aa-4050-9470-8dc0f286fa94,ea7759bb-3fb5-49f1-b609-d2b5f07d483d
3f37d02f-464a-4d85-8604-ea6a6e8534ad,24a7f817-2488-4f85-976f-4a0867dab129
3f90ecf0-f15b-4426-8d85-23c3d2ce341c,209d9d73-4059-41fd-bf9f-52763aa19f78
40145a5f-2c0a-4a6a-924c-af9efd105615,0fda75eb-f890-4511-bde0-6a5d05ee60fd
438f1195-99fc-4c5f-aa8a-9a813131924e,5961f3d8-ea5a-4f4f-87a5-529c14887e5a
467afd22-6682-45b9-8ba7-a0e87b0c09e7,6f216aa4-474c-4204-99cd-ccaed5bcbe89
4806ea2e-ac6f-4177-8162-20e922436a11,d23a41d7-8061-4b4e-b75c-4b00579ac7b1
4aa945a6-3fde-44e8-a2b4-bd7eeb7c5266,050b1fce-32da-45b6-8ed8-21391abc5979
5082630b-c92d-492b-9e5a-5419d26d6dca,ff0b6b3e-f084-4f37-9f11-6bba28452ad1
512a903e-0856-44d2-83d1-ee0512df8e90,32629350-2c44-4679-a8df-7a1cfa93ddeb
539ec249-083f-431c-a093-bad2aab21886,5fd48d2f-6b74-401b-a213-f20d1c2d6499
53b37d1f-2aba-4564-846c-2403a77a9e3d,8b434ef2-ef63-4d95-8d21-a599d5ea0615
53cfeb78-aa5c-4256-a463-358ca04520e6,d678809d-96dd-4b1a-b278-f0083881eb6a
5742a9a1-07e0-4e1e-8a25-b2c3ee6be438,0b517bc8-7acf-4771-b52a-8c49234e6ad4
5a6b2877-a6a8-4529-a9dc-827b0e5c4123,7d06107d-aa81-4263-9c11-56a195049ddd
5c35ef9b-be8e-4ef4-aa74-61759291e0f4,03b22b5c-db67-4d0c-af37-772134a9ced8
5c7a09ac-9803-41b5-88e2-68d55160749d,88a59d8b-7db5-477e-9136-52b414736f19
5d8bee3b-f614-4fd7-adcf-86e78ad94fd6,ebf7509f-bbea-4b74-b3af-db47368e3220
635cfe10-0edc-456d-b9c6-ddf81d5937f1,935815fa-e15f-4a40-a7cd-8bc586803469
64cb5d64-0992-4086-9c10-364ef750186f,db9250b0-9c00-4910-ac6b-dbd9919daef4
6972f13d-f067-4d11-ac12-de219adf91cd,3fb8995c-0abc-4b8d-930b-b212ee9c3e92
6d434754-fcb3-4cfc-9a80-78d1a5ab9691,e1cd31e2-dabd-4686-8da1-c4d465b16390
6ffa79a8-94a8-4d01-b5c2-b7e7ef6f0b74,ffc3cab1-b8f2-4bec-ab5d-ab641231fa97
702c94e2-54c7-4f6b-b88a-6653830f8de7,d9b872e2-facd-4804-94b7-27f31db80fee
71b34bef-f4d6-4ce9-a541-579a2f6186da,1796b8e0-f1a2-46cd-852a-f10a72a2d124
71f38d30-b08c-421d-ba9d-28fb9d851792,82f38991-09c0-466b-bb21-e9f710fbcbc4
76281430-72ea-4f5b-b064-306dbf0e1ed7,92dd5762-5924-4f02-9c4d-94833f224548
799422b6-1e5a-4cd2-8587-19ce9e695dad,35afd7da-ad58-439d-a3c3-d1db1646eb25
7a40589e-0828-4eb0-90fb-a7e1a828fa74,a311e719-002a-486f-8c08-6d917e05120a
7bb2a32d-0232-440c-b008-0405e1cdc5d5,e630d8cb-587b-4982-a51c-9fe13db2e2f7
7e1669cb-5498-403e-8bb8-994f191c4d22,144b4ce8-e36e-4e5d-8019-1bac3d9ea85b
83337200-3e1f-4a11-8177-de83111d67bc,e7ce7277-d40f-4e18-8bf0-f86386bb0306
83a2f43b-8840-4e21-8f7e-dcc16a35e027,5a6d8b8b-b8d1-4012-9882-0c2a24115527
852212bb-9ddb-45c5-a752-db1818f9790c,8e56b8d5-14d5-4638-8e20-060d4a64b786
8846a80b-5fa3-4dfe-8032-1b5dcf42e2e5,a2822c3e-d04f-4be1-9af6-5d00bf6dba00
8a12ccb8-8f45-4f64-97ec-bb690f8b84aa,eb20b626-8049-461e-81dd-300f1b97e690
8cc345de-2152-4864-aa32-4b13667b1377,674ab461-d727-4576-9659-43a8ecebe983
8e41795c-591d-43fc-ab0a-26aee67c7c5e,b89f1999-df44-496f-aedd-6315e834da7b
8ee9850a-5eb1-41b7-8065-815b424d2670,e94d4dc4-5526-4b24-a789-d816252c5da9
8fa54c8f-8b85-4a7a-8105-12ef37c422b1,9c75ed71-8f92-4581-bdf8-5faa3f814b97
90c6a594-81de-4a13-b962-9ded257622e2,a0bab37d-2691-484e-86b5-d9b701ce2d95
9320b5fb-a7ba-465d-811b-5130549f9814,edd62214-de69-4872-a7fc-0f98d765cd50
97598bac-2d60-4ae4-bf33-0ce5e58f3c6f,7ac5028a-aae0-490b-a491-027d9f71160b
97f93137-d706-4c9e-9a3c-d6759df9e7ea,2567b709-29d3-4fea-8d51-5c37128e2d9d
9849909f-60f8-4b89-81a3-a9c1d686c23e,c36b1cf1-63ce-4766-968e-9cc66470d623
9944ee32-1cb4-4255-8f9b-1f05482f469c,f0f497dc-9d3b-4c87-9289-d93b415dcff3
9d4fa093-828f-4a9f-9b4e-e44f4673cd6a,f99a461f-d1c4-4fde-9cd6-e790c869c3af
a42814da-e980-4324-ba0a-0f4299f439af,214a3288-85b8-45c4-b01f-12f6e2e8b037
a5ff0c69-2eed-4e41-9c46-70aa4973804e,785d7d8e-2890-421e-ace6-e4e06e48ba16
a72da7e0-9f9d-402b-b1f0-d1acd14a18c7,3e86b8e9-fccb-45bd-b7a6-3c190be978aa
a832adb8-e349-49f9-a19b-f5aabac4b58c,89171e33-4eac-4463-a8c4-631d33ac601e
a87caa3e-c7da-4654-8cd5-ebad405e398a,13ab9a33-5e03-4bb8-97fb-069b164fe3e4
ae37b855-a29b-4f8b-ab5c-09934acedf63,37e600a3-571d-46ad-9fbd-9f55a5dc3382
aec92f4e-44c0-4e07-8ad7-759d381ca982,a581e5c9-e51e-4525-95df-4f34e5ecf901
aef56d04-8375-4c4f-a9b5-df3fe42b9220,556f04cb-c329-42f8-8649-89162d8d64e3
afd25017-3d8d-46a5-a453-6ba8306a55ef,5292d56f-0eda-4232-910f-1f4e395ea03f
b039b29b-ff84-4429-a540-ccb5d89d7cc8,228fc1d3-1f3f-4920-8530-7b9f8fcf920d
b117b54d-ba45-4cc1-98ec-2654e93b657a,32dc9fe2-e44f-44f8-8c05-e720df43b587
b3e395e1-96a9-47cf-87dd-2be74335bfc8,465ccb34-8522-4fdb-86be-99ca47942544
b3e713ec-cc30-4e7c-9ad4-d025cbbc6680,386ac7a0-6a42-43fe-963c-c4dd9e22495f
b5606a57-bf98-46ed-939a-10bed40340bf,7d8af98e-bc16-40fb-b9c6-6375bee13eff
bc6ded31-f446-4ac7-b173-20b24e4a00fe,b4d565fb-1382-4bc9-ab80-1c20b5ea2b06
bf12d559-1b55-4ff9-907d-5d64b42e020d,5b29a2e2-1f75-42cd-8240-415621aaa6a4
c0a15cd9-521a-44fe-8e75-a9783a7c31a5,a75304e6-ad25-4d22-8299-3ecf928e425c
c133296d-f709-454b-87bf-476ead50d819,b2209b8f-56c1-443e-9ded-eafd7824ddd4
c18367aa-c65a-4fe1-80ee-cd8b712f0961,4584958b-75e2-433e-a012-3403023089df
c546397d-c96b-486a-b1cc-45aeaee24d78,188293a1-7a1e-47a4-a6c6-f45f8b97fbc9
c7642ae9-1557-4e50-a24f-ef69b8badbf6,9917c452-0987-4971-9773-3e0195505288
c7718302-7c8d-424d-bc61-4cb134ce4e5e,35b4fde0-4af0-4757-bc87-08d60f780ea4
c85b46a5-8af1-420b-a393-99ebb60f3d72,1455bdba-4928-4f09-9519-81c4ac276093
c95c8347-2cda-4ea7-a405-2ba187351d0a,b3de5aab-2235-4343-bf61-884d992242ad
d04328c3-db6a-4196-ab5b-22fe95309bf4,a21393ae-5217-4382-9b2d-4f8561c71cd7
d1e428e1-0463-49e2-8bd5-299c8ad8269c,756c0c37-4d89-4c63-98f8-0265cce37513
d3e2e595-7bf8-4aa7-a558-c9ef11be8841,204821f2-32f2-4867-af03-f643a42b33f4
d4dd25db-1ec6-4931-9ea6-2f14be55f777,4a199349-a1fe-4a99-a0f5-f79f77301ba6
d63e7bde-70d1-4ee4-aac9-98640a91ac26,78f9c397-33b8-4e05-8a05-27a5eea8f6b6
d663c291-6397-4cce-aa4c-6d5b2bd7ebec,388c1d5b-8407-48d5-ba6a-681ee515cfd2
d6f8998a-594e-473f-8fbe-82211b02f1f1,e5493b82-a209-4657-8299-a8fd0ebe0d4c
d7a26fa5-bcee-4a05-a5e5-966a6d2c7ce2,a8997838-d199-42d8-81ca-21b4bf33c5d8
d81ded4c-4502-4ba8-abc3-d0b9586d5169,7cfc4274-166d-444c-97c3-c399845258f2
db307413-697e-4e64-b972-ace8b150ed74,6885020c-2b22-4d99-a4c8-41862e3c4aa9
de21bb62-ae6f-4ee5-a0c6-2465e5a2b491,00ff0337-304d-4e52-b0f2-b44609fead9d
e0bfc79a-6acd-46fd-a281-47e7a8bbeb91,4c8ce87d-3b3c-40c2-80ec-1af55890cc9b
e5291657-c073-4cc8-a640-76da110185dd,36b5b358-a2cc-4838-ac5c-0cc46d0cb656
e5d344ba-83d2-443c-92e3-7ca7546674f3,b25b0712-ad80-4790-9dee-31a6f10a2174
e8681ce8-c125-4640-9583-2404b7603e41,0ac38f20-d0f4-44dc-bf55-d895ffbbefe8
eb32812d-aaec-4f91-b9a8-0cc158cbbf50,ab09347d-699f-4137-9497-1398f654d07b
f0757925-8753-427f-bf6a-5f695a04c999,919cb06d-5809-428e-9a1a-6329ffd7cd7f
f0ff32b0-9818-4f67-886f-894004325962,abfdae2a-9c18-4fdb-b585-80b601c0d924
f24bfdbd-32d7-4e79-9199-3e4354df42a7,78b8f876-231a-476a-b616-7d3a991999e1
f3a3eba6-545b-4089-a150-df34c6c2b5b5,1d3190d7-16c3-4417-898e-57b95d09331b
f44955d7-60e3-45a2-8191-af416bfb61e0,3b84d88a-3155-4ff6-af68-1b5deffbf95a
f6461300-2e7b-427e-a926-7b58b2d31fe9,383cf0ac-e007-4d61-82e2-94c1eaeba909
f82fcc75-6160-435b-9ca1-03302716319c,990ddd18-94f1-498f-8f21-c617f3fe8ff2
f9e58e6a-db2a-479d-b909-94e59d26649c,37e66a2e-7612-4711-91ea-0cbfc6135725
fa61de0d-63e9-42f3-a99a-79ba3ab95b43,c4ef87dc-86f9-48ca-bdb9-31d40867fd51
fabade19-3fe6-4fb4-be3f-7a1c169f7458,123be7ef-87f1-4b35-b424-80b589619c29
fb0f8c8f-7b41-4049-b859-b2abfec66d1a,971c4bc9-3dd0-418e-9516-6381929f5855
fbb77272-6393-44bb-9934-e672ca51c4f2,e103282a-89db-41dc-a63d-e3038476e97a
fd679aab-4ae2-450c-9fb7-08e2acab2c8d,c8da7f65-78c1-43f7-88c3-b7c0064df4b4
fdc17c27-063f-4fd2-ad34-b4ecea9279ad,efb5449c-75f1-4f01-aa83-d91fb582833c
fe62d997-66df-4c28-b874-9aa862b1555d,6bc8cce5-b8ff-43d0-b308-fb704aa6391d
01246523-73e6-4c3a-9eb0-1f8aa338dd7d,1cd9bd4c-fdaa-4391-baf5-175e712e0e5f
015baba0-b384-42aa-a07b-02294d9ba14e,a12b617e-91ae-4de3-bb86-c8235f545600
02175de7-4e6b-4802-8a02-57a0a870f76c,7e8dbbb9-9c5e-4adb-bab9-136e34fac5db
059c3dd4-409b-4d29-8bc7-2ae0505da5ff,21aff1d3-d612-4f91-bd0d-86565348174f
05ecd0f7-2baa-4782-b0d7-f45e3a5e652a,021f6e95-2da1-4186-907c-ebe60f8d0e8b
0698adb9-ce89-4681-98ca-38169dabc023,5c3f9af0-e0b5-40e0-b0c5-b89644289906
06c860ba-5649-4fd1-8000-9f9bb2de4aec,e6cae574-625c-4f74-b118-57fd7fa5e8ae
086fe612-1591-4a25-97bf-d4e4c9d3b295,69a0926c-855a-48cd-8214-b5a42ecba980
091396a4-59fc-473c-866f-d23ce444ff30,f33722e2-3969-4fa9-888c-7c60782aab48
0a5c9f6b-f920-4905-ab1c-25c2f2d73b70,bb0417a0-a550-4b6c-917e-f2ab27305fe8
11519e1e-11ca-48f6-aabd-33e5db1de6f3,272cfd78-a7e1-4938-880a-badde63fa02c
1238bfbc-3ae3-45c2-947c-4fba316e3890,211c9b45-ca64-4a5b-b2eb-073a81d1f18c
1631ced3-d27e-464f-8f4a-5b10de52106a,b5e67ca9-f931-4316-9442-17b5f8ca1643
18508f13-1493-4de0-ac1c-3a1f7a0c2eed,ae469fe8-54df-4429-b637-848d7f878abe
1c048ba2-6ad5-464b-80da-5ff34238033c,07475296-57f2-421a-98f3-713614d6142b
1c611ed4-bfd1-4c57-b1c5-114a4bfc1425,f10ee9d6-e137-4764-8556-b91785f2acb7
2494050f-4c0a-4357-a601-2d590a216a24,f1dcecc6-0525-4273-9f54-705610647f1c
252d3648-29bc-4451-8d44-5dc9d1d2468f,b376bfbe-be27-413a-93da-5549563a9bd5
261c0d2e-0240-4085-8106-2b60099a511d,94760128-31d6-48ce-8983-2b2db0b48e43
2743e55d-86b1-4226-a59c-cef6f4dbc7f5,60a551c1-bd06-4a53-a5c6-371fc393ac8d
27c01316-2a6a-47a3-b5b9-f789ef7ae416,8b104735-6d93-4cc2-a36b-948d866c8a1a
2802d515-fa26-47b7-940a-9a43c1b857c1,37703af0-c733-466f-abfe-c6fa51cfb130
29b0f863-57ab-4694-8a7c-8588c7029465,9bcb50a7-16fd-4ac0-9c82-8d00878319c1
2f054ab2-7d58-4247-a3ad-3977d8dce2c1,48bc3ff0-f2ee-45a7-acd3-f4033d791fa6
31359f02-9766-419c-afc4-2e42d86d7935,8f83be8c-fee6-4144-8689-bda6cd8aae11
32851ffe-fc92-4148-81ab-7ebe31d8cfd4,4d0aee5e-4bb6-49bf-99c8-5f5334614922
32d5089a-3642-4996-a9da-5ab5bcabf5ef,d063af48-0e6b-483c-8613-5dc919a021e3
33ffa488-a769-4430-8b54-489c0c4d2b7e,f30e5aec-91c0-4a1b-bd92-ace56bc5c45c
36d71b66-abec-46ef-8c75-db38e34aaf15,a1fa40f0-3645-4517-b9d5-099df5c6a291
3aee1fa8-6c01-4fec-ae51-bf0f18159c53,6a4de7fa-de84-4a8b-b82b-4663455525a0
3d112f8b-3537-482f-a222-010d02db9dd7,025fe4f5-3a79-4859-b459-4648a95b494b
42490976-82d0-4b8e-82bc-f9eaa79aacad,d6f6b9de-bc95-47be-9e57-00caa9767a24
43ed4760-9bc8-4783-991c-9eba675fbc32,9aac5148-e743-4d09-b107-9c9ff1e3f0f7
471a5a4e-7f75-4d12-b645-6d683f77c8fa,d9d603ac-2165-4fcc-b25a-33490430bf62
4c559834-5945-4694-a079-86872f5b36a6,63794e72-a1af-4885-874f-ccd27df49498
4d803fcd-828d-4b05-88f0-0fa3cc53be6f,be78bd9c-37d9-4782-a691-2fc6af99144d
557b7317-0291-4bf4-84df-6d082d5fd1c0,9c806189-a45b-4fdd-9fa7-c659925e2a4b
57a987f4-56ee-4ef7-b241-2182ca002f05,6dffa4ea-2b57-4615-bf6d-3516110fd131
59d81326-5a37-474c-8ca2-dae286b488fc,852ff8b7-7a22-49b3-9dbf-baf5de7d59ee
5b94365f-395b-4560-ae69-ef7186c7b2cd,ecda118e-cba4-40c8-a432-834aa7b04231
5da1e767-18fd-491f-af65-d4b50fe7fe53,e0f695ae-1853-4ac8-bc3d-aa8dca648be1
5e55d3b3-25ab-4522-bf33-54f41a51c8a2,839e1220-8c7b-4f28-845a-10d40f99f521
629e0ee4-dc71-47d0-8b41-b06e449d5aa5,0055f96f-e7ef-466b-8d9b-9abd7b30ddcc
64ee2559-c08f-4595-80fb-f77c2edf60eb,25fab7a4-6663-49d6-bf15-3a05f3d17847
665af0f6-abdd-4a92-9add-045cc806c28a,71ebd0ce-d007-4ba1-a492-7b1007d3afc8
66db30e6-bc86-4af9-9d63-e5d1c9cb3dc1,4a060832-f582-4244-8bf4-9aca04508f1a
686a3e04-2ba0-4429-8e61-d6c97f46025d,ee3bd318-ee97-4de5-9a2f-b3d4e248f4e8
69be6d3a-45db-49c8-9232-1c90aa776c0c,7eb9e8a1-b043-4e1f-bb64-148e96f9e8a5
6a297eb6-b29d-4771-8750-8f4486d6b9dd,4c341b39-59a0-48e3-bd30-4b544818aa3f
6dad68d7-16ee-4e7c-b50d-671403b30c01,10b71c78-e959-4efb-9834-197f2b548784
72bd33dc-32f4-4c8c-9e2e-0dc26d4d0661,f7a1277f-f888-4352-a4d9-95329a520373
7aaf7c07-89c7-44a0-b16e-8ee21c3276a2,1f414452-fd2a-4eb4-9067-2c6129bf2cc9
843769d1-4861-42ef-8370-db32eebab131,f25d3c9c-3e4f-412c-b544-16100d6319a3
886d09cd-00cd-4a63-9eed-160a568aaa06,0f78f08f-781f-4c69-9d75-fe1f5777abb4
89ed3655-bef0-42b0-a9ed-bc52c07aa0ec,ff279bc3-2abc-4b79-87de-e4002a8ae515
9678e0d1-64fd-456a-bdbf-2e197b58a15f,80d2a296-4bf6-4385-8077-6b40a4e2b807
9808fa1c-1297-48a4-b0dc-b339b1a9dcbb,105f3576-9184-4176-8f1a-8ab644819bf8
9927bb36-f176-48f4-b96c-121ae63099fe,3f5e7996-57a5-4078-89db-3aaf3cf45872
99d6629d-e395-4e5f-b9c5-b29b02b7c7fa,fd654486-de7f-47bb-bd02-61044b30f183
9cb7d52f-e8ad-42d0-a481-12a0ebe20c6b,16d9d7de-399d-4705-ae29-8940969f5ceb
9ecc0ead-87a9-453f-bd5f-25287991a94a,3f49c522-7376-4d19-a008-99261dc78ce0
a143aa19-f5ec-4084-b33f-40ac515ac2cf,1edfa2bd-11df-430a-abfd-27d3a43f8953
a40940e4-7a02-4f19-9129-99be2f03168d,93718f91-a8ba-4778-81dc-6547ee2a2810
a5714cfd-c32d-4e9a-a03b-e6123450c332,4270bdc0-de6b-4b9b-8567-62d14de09479
a6f7c345-2b4a-4a12-adf8-99ecc700355c,0a3811e0-ece2-4a41-b52b-408a38d74f86
a7e979ae-3307-4ca6-ad2d-2730e5ba52ed,470c418f-40d3-4074-98a6-c2541a6f8be3
a9ea08ed-39f9-4781-8dcf-778e00e2065a,eee7412b-9060-41ed-9926-e424c9c4b898
abbde380-c64d-4f2f-b204-92e22ac401e4,9647cbd5-6c8a-4ee0-ad15-8beaa5ee0c75
ae202089-b032-470d-83f1-49bed050da6f,0a703284-8433-4dd6-8674-6c91a72be2c6
b0527c0a-d03d-4515-be85-fa1ffad8891b,1ee46826-dda7-42a5-a44a-31f72cae2c9b
b0b8d2df-b52e-4259-bc8f-a2e49e55c16f,e441dcc2-bc9d-4a1c-a47b-5c5bced3d150
b22e4e53-f744-461e-8bef-b9a9a402830d,73d86dc9-6911-4130-940a-3b757e03f710
b30d27da-5bc5-4fa3-9712-4777e0b58bad,ce1cabc7-4f95-4242-9626-d731a40b7a30
b32c0797-4adf-4849-8086-e74f324f1871,2bfffc24-461a-4b7c-8fd1-bc1ce439ac4b
b54ee4f7-c24a-428a-8828-f955c66bd072,6c1633ea-0a1c-414f-a159-3896a404b843
b559513d-45b4-407e-866d-50db6e44c7e2,ecf99998-9020-4453-9230-ac0733ad0e5e
b8da121b-afbc-424f-a4e4-a644bcbe848c,62b9b24f-e76e-49e0-ac33-44696b6db770
ba0177fc-f95c-4b9a-b7cd-d2d3c6635c05,b21f9a20-9a3d-4151-aaf2-ab57bc4e62c2
bbd9f9f1-c3b6-4d91-b9f3-b3298f302aa3,8203870d-4cf7-4c38-b101-f39587fb7381
bc93a16f-a8ae-4856-9c2f-62c5b2591f55,3255ecbd-760f-44df-983f-212725bb565b
bccffc16-e87e-4e34-9934-bbbc6aad4b74,7c6ada3f-7233-4c00-9090-cd2174a22f2e
bd3d059e-2528-46c9-97dc-2cfe37043483,e364f4b2-03fc-4182-b95c-bf181713e5e8
bda958c2-c723-4036-af8b-865c7e0f99e4,7bda24f6-d815-4597-a3e0-e81371d12b39
bdbd9de4-e201-4f5c-9113-ce5eb6a30500,4efb288a-acc7-42d0-9aff-7b116a4c3a3f
